,name,objid,date,ra,dec,dist,type,subtype,mapp,mabs,importance
445,COSMOS 2251 DEB,1993-036AEG,1993-01-01,286.8261620739894,-1.2383681694069277,4.7364756743262355e-05,Satellite,debris,25.0,25.0,0
445,FENGYUN 1C DEB,1999-025YF,1999-01-01,266.867821668003,-1.7221159746865047,4.838030643912755e-05,Satellite,debris,25.0,25.0,0
445,KOREASAT 5A,2017-067A,2017-01-01,118.62789738184783,0.00040806860540593815,0.0002818687764048833,Satellite,communication,25.0,25.0,0
446,ALCOMSAT 1,2017-078A,2017-01-01,349.4552576483513,-0.0001306451026087008,0.00028178294242486965,Satellite,communication,25.0,25.0,0
446,COSMOS 2251 DEB,1993-036AEH,1993-01-01,352.8150955589858,-0.18137548318608107,4.741605065751654e-05,Satellite,debris,25.0,25.0,0
446,FENGYUN 1C DEB,1999-025YH,1999-01-01,87.67574320107558,1.7253989434665855,4.846983203294454e-05,Satellite,debris,25.0,25.0,0
447,COSMOS 2251 DEB,1993-036AEJ,1993-01-01,102.28869487102352,1.2711024413857608,4.6998289795520405e-05,Satellite,debris,25.0,25.0,0
447,FENGYUN 1C DEB,1999-025YJ,1999-01-01,275.9314756405222,-1.7247368661139773,4.863528347055688e-05,Satellite,debris,25.0,25.0,0
448,COSMOS 2251 DEB,1993-036AEM,1993-01-01,153.31027574273503,0.5823576053266044,4.726739926917007e-05,Satellite,debris,25.0,25.0,0
448,FENGYUN 1C DEB,1999-025YK,1999-01-01,49.9830735982976,1.2200100032342531,4.80265096087612e-05,Satellite,debris,25.0,25.0,0
449,COSMOS 2251 DEB,1993-036AER,1993-01-01,278.71746660340295,-1.2811446675488642,4.7714000238784216e-05,Satellite,debris,25.0,25.0,0
449,FENGYUN 1C DEB,1999-025YL,1999-01-01,2.896412446528364,0.03262726674490922,4.783486378845477e-05,Satellite,debris,25.0,25.0,0
450,COSMOS 2251 DEB,1993-036AES,1993-01-01,146.68446665242598,0.7775818809958122,4.804689209339343e-05,Satellite,debris,25.0,25.0,0
450,FENGYUN 1C DEB,1999-025YM,1999-01-01,5.299644181785018,0.12831612628182476,4.813610082417386e-05,Satellite,debris,25.0,25.0,0
451,COSMOS 2251 DEB,1993-036AET,1993-01-01,233.56655451239186,-0.9916082513625625,4.969883321949044e-05,Satellite,debris,25.0,25.0,0
451,FENGYUN 1C DEB,1999-025YN,1999-01-01,167.83098357320978,0.401468546465563,4.916563810292378e-05,Satellite,debris,25.0,25.0,0
452,COSMOS 2251 DEB,1993-036AEU,1993-01-01,111.24323758845594,1.2090219642061748,4.766875550041001e-05,Satellite,debris,25.0,25.0,0
452,FENGYUN 1C DEB,1999-025YQ,1999-01-01,128.63077515247153,1.4186171295573948,4.884918363292266e-05,Satellite,debris,25.0,25.0,0
453,COSMOS 2251 DEB,1993-036AEV,1993-01-01,25.681588525563935,0.5190172250788111,4.6390578493086274e-05,Satellite,debris,25.0,25.0,0
453,FENGYUN 1C DEB,1999-025YR,1999-01-01,63.5059433191977,1.5188145875738512,4.847665159632612e-05,Satellite,debris,25.0,25.0,0
454,COSMOS 2251 DEB,1993-036AEW,1993-01-01,252.0774716973718,-1.2148453538711563,4.790863105489196e-05,Satellite,debris,25.0,25.0,0
454,FENGYUN 1C DEB,1999-025YS,1999-01-01,68.69622130341348,1.5901493879447286,4.8360011610276316e-05,Satellite,debris,25.0,25.0,0
455,COSMOS 2251 DEB,1993-036AEX,1993-01-01,122.37867958733678,1.1422157936109247,4.755543826654738e-05,Satellite,debris,25.0,25.0,0
455,FENGYUN 1C DEB,1999-025YT,1999-01-01,305.25403958895873,-1.4452788021061613,4.7837822507508875e-05,Satellite,debris,25.0,25.0,0
456,COSMOS 2251 DEB,1993-036AEY,1993-01-01,208.98841460605277,-0.566703640483414,4.8328191824090834e-05,Satellite,debris,25.0,25.0,0
456,FENGYUN 1C DEB,1999-025YU,1999-01-01,142.4109478278364,1.0906619929392931,4.9302564698819596e-05,Satellite,debris,25.0,25.0,0
457,COSMOS 2251 DEB,1993-036AEZ,1993-01-01,226.73884558432994,-0.9065387843407806,4.6456036482041655e-05,Satellite,debris,25.0,25.0,0
457,FENGYUN 1C DEB,1999-025YV,1999-01-01,151.7188225736288,0.8653365074551915,4.845794195943821e-05,Satellite,debris,25.0,25.0,0
458,COSMOS 2251 DEB,1993-036AFA,1993-01-01,189.31759975310166,-0.09913084852220248,4.780077026443577e-05,Satellite,debris,25.0,25.0,0
458,FENGYUN 1C DEB,1999-025YX,1999-01-01,282.4958657608877,-1.6940762342691704,4.830502811705809e-05,Satellite,debris,25.0,25.0,0
459,COSMOS 2251 DEB,1993-036AFB,1993-01-01,37.6504499691892,0.7787912375133883,4.736728798742725e-05,Satellite,debris,25.0,25.0,0
459,FENGYUN 1C DEB,1999-025YY,1999-01-01,282.08537705411396,-1.7133388967147103,4.943131878891725e-05,Satellite,debris,25.0,25.0,0
460,COSMOS 2251 DEB,1993-036AFF,1993-01-01,255.70544143339893,-1.214678308270906,4.750972315691163e-05,Satellite,debris,25.0,25.0,0
460,FENGYUN 1C DEB,1999-025YZ,1999-01-01,283.14500683353566,-1.717157664541335,4.8248182848454046e-05,Satellite,debris,25.0,25.0,0
461,COSMOS 2251 DEB,1993-036AFG,1993-01-01,165.37048776072257,0.3521732505054632,4.7768116381697296e-05,Satellite,debris,25.0,25.0,0
461,FENGYUN 1C DEB,1999-025ZA,1999-01-01,162.1557051224776,0.5830465289822819,4.8654641603744037e-05,Satellite,debris,25.0,25.0,0
462,COSMOS 2251 DEB,1993-036AFH,1993-01-01,274.4497839519315,-1.2918678486174409,4.6978468031219835e-05,Satellite,debris,25.0,25.0,0
462,FENGYUN 1C DEB,1999-025ZB,1999-01-01,184.1092127130941,0.024494525224783313,4.843096658281584e-05,Satellite,debris,25.0,25.0,0
463,COSMOS 2251 DEB,1993-036AFJ,1993-01-01,179.82222202095082,0.1252763124639056,4.7717501809869026e-05,Satellite,debris,25.0,25.0,0
463,FENGYUN 1C DEB,1999-025ZC,1999-01-01,168.16968277552692,0.36609397174143776,4.908355778359422e-05,Satellite,debris,25.0,25.0,0
464,COSMOS 2251 DEB,1993-036AFM,1993-01-01,343.56343912416565,-0.49060757505492414,4.72721410300136e-05,Satellite,debris,25.0,25.0,0
464,FENGYUN 1C DEB,1999-025ZE,1999-01-01,63.885633920680384,1.4641636639322286,4.755129493969453e-05,Satellite,debris,25.0,25.0,0
465,COSMOS 2251 DEB,1993-036AFN,1993-01-01,218.85935040214537,-0.7804703142490095,4.784577808702902e-05,Satellite,debris,25.0,25.0,0
465,FENGYUN 1C DEB,1999-025ZF,1999-01-01,243.5297021639928,-1.5141315942659486,4.846333476111804e-05,Satellite,debris,25.0,25.0,0
466,COSMOS 2251 DEB,1993-036AFP,1993-01-01,40.305793159376826,0.7293482004310616,4.725451320763579e-05,Satellite,debris,25.0,25.0,0
466,FENGYUN 1C DEB,1999-025ZG,1999-01-01,158.7176016843533,0.6649261169017957,4.850954665469774e-05,Satellite,debris,25.0,25.0,0
467,COSMOS 2251 DEB,1993-036AFR,1993-01-01,15.524280875803067,0.3330315333127494,4.705548517876236e-05,Satellite,debris,25.0,25.0,0
467,FENGYUN 1C DEB,1999-025ZJ,1999-01-01,284.51237239697093,-1.6838854495596673,4.839330631634035e-05,Satellite,debris,25.0,25.0,0
468,COSMOS 2251 DEB,1993-036AFT,1993-01-01,18.1852876676051,0.29171477864739714,4.708195665853182e-05,Satellite,debris,25.0,25.0,0
468,FENGYUN 1C DEB,1999-025ZK,1999-01-01,173.42770973946963,0.24597012806772967,4.8855617753196306e-05,Satellite,debris,25.0,25.0,0
469,COSMOS 2251 DEB,1993-036AFV,1993-01-01,135.94565145561225,0.9444080198523588,4.837791658478864e-05,Satellite,debris,25.0,25.0,0
469,FENGYUN 1C DEB,1999-025ZL,1999-01-01,86.94830123973695,1.728495811090506,4.858755642546805e-05,Satellite,debris,25.0,25.0,0
470,COSMOS 2251 DEB,1993-036AFW,1993-01-01,112.50907687230753,1.2021107860827172,4.7730402653935224e-05,Satellite,debris,25.0,25.0,0
470,FENGYUN 1C DEB,1999-025ZM,1999-01-01,311.23979245552357,-1.3136015706952238,4.812753689012999e-05,Satellite,debris,25.0,25.0,0
471,COSMOS 2251 DEB,1993-036AFY,1993-01-01,336.0158685928619,-0.6378494082818358,4.703181190073465e-05,Satellite,debris,25.0,25.0,0
471,FENGYUN 1C DEB,1999-025ZN,1999-01-01,225.4760973724707,-1.1352377291700404,4.8856814162793276e-05,Satellite,debris,25.0,25.0,0
472,COSMOS 2251 DEB,1993-036AFZ,1993-01-01,99.84693375649174,1.2739094524410317,4.7687046400067015e-05,Satellite,debris,25.0,25.0,0
472,FENGYUN 1C DEB,1999-025ZP,1999-01-01,230.52783692376605,-1.2882943039445605,4.922147159761188e-05,Satellite,debris,25.0,25.0,0
473,COSMOS 2251 DEB,1993-036AGB,1993-01-01,52.91853900032227,1.0240271053382177,4.752559099228506e-05,Satellite,debris,25.0,25.0,0
473,FENGYUN 1C DEB,1999-025ZQ,1999-01-01,168.0080557007901,0.3863055587348646,4.887466746074665e-05,Satellite,debris,25.0,25.0,0
474,COSMOS 2251 DEB,1993-036AGC,1993-01-01,338.6650099111816,-0.5091980646142573,4.744426886662159e-05,Satellite,debris,25.0,25.0,0
474,FENGYUN 1C DEB,1999-025ZR,1999-01-01,205.57783103034186,-0.720647948016952,4.890128923529132e-05,Satellite,debris,25.0,25.0,0
475,COSMOS 2251 DEB,1993-036AGD,1993-01-01,94.37435524431402,1.2893722169535,4.789538431344291e-05,Satellite,debris,25.0,25.0,0
475,FENGYUN 1C DEB,1999-025ZS,1999-01-01,359.0750971044368,-0.19087338109833893,4.8261997268011556e-05,Satellite,debris,25.0,25.0,0
476,COSMOS 2251 DEB,1993-036AGF,1993-01-01,307.5824971516612,-1.0430220213362338,4.853217560675238e-05,Satellite,debris,25.0,25.0,0
476,FENGYUN 1C DEB,1999-025ZT,1999-01-01,308.3028712883988,-1.3860196807371703,4.788329337238709e-05,Satellite,debris,25.0,25.0,0
477,COSMOS 2251 DEB,1993-036AGG,1993-01-01,161.69558687829522,0.5048788865769959,4.712330696941003e-05,Satellite,debris,25.0,25.0,0
477,FENGYUN 1C DEB,1999-025ZV,1999-01-01,332.1366243842311,-0.9045496422714717,4.7535520077906296e-05,Satellite,debris,25.0,25.0,0
478,COSMOS 2251 DEB,1993-036AGH,1993-01-01,256.10871923651973,-1.2293053815216062,4.743396816808238e-05,Satellite,debris,25.0,25.0,0
478,FENGYUN 1C DEB,1999-025ZW,1999-01-01,297.81049690116294,-1.5444770392753666,4.862902991122561e-05,Satellite,debris,25.0,25.0,0
479,COSMOS 2251 DEB,1993-036AGK,1993-01-01,287.6750893455131,-1.2628081001898424,4.7405058020517235e-05,Satellite,debris,25.0,25.0,0
479,FENGYUN 1C DEB,1999-025ZX,1999-01-01,32.5948687054305,0.8791232268270643,4.746303780549938e-05,Satellite,debris,25.0,25.0,0
480,COSMOS 2251 DEB,1993-036AGL,1993-01-01,135.91700060797433,0.9776548271835782,4.752021419917556e-05,Satellite,debris,25.0,25.0,0
480,FENGYUN 1C DEB,1999-025ZY,1999-01-01,102.51965184770955,1.7097054822042728,4.9222778842614165e-05,Satellite,debris,25.0,25.0,0
481,COSMOS 2251 DEB,1993-036AGN,1993-01-01,127.59708144178919,1.064114684022634,4.748548686778706e-05,Satellite,debris,25.0,25.0,0
481,FENGYUN 1C DEB,1999-025ZZ,1999-01-01,6.573460636736256,0.18002034918148813,4.80573071504042e-05,Satellite,debris,25.0,25.0,0
482,COSMOS 2251 DEB,1993-036AGP,1993-01-01,81.49099373383005,1.2561023271833196,4.7335678451206944e-05,Satellite,debris,25.0,25.0,0
482,FENGYUN 1C DEB,1999-025AAA,1999-01-01,230.6153867062449,-1.304669424514527,4.862672529734653e-05,Satellite,debris,25.0,25.0,0
483,COSMOS 2251 DEB,1993-036AGR,1993-01-01,88.57495864178064,1.2849380371608528,4.733771389901437e-05,Satellite,debris,25.0,25.0,0
483,FENGYUN 1C DEB,1999-025AAB,1999-01-01,114.7586129621051,1.5783726948877423,4.902690042779149e-05,Satellite,debris,25.0,25.0,0
484,COSMOS 2251 DEB,1993-036AGU,1993-01-01,129.78200410645903,1.016870087023855,4.7853152720697095e-05,Satellite,debris,25.0,25.0,0
484,FENGYUN 1C DEB,1999-025AAC,1999-01-01,111.50787155386035,1.6208478012107095,4.82865613589211e-05,Satellite,debris,25.0,25.0,0
485,COSMOS 2251 DEB,1993-036AGV,1993-01-01,147.65190758281702,0.8024298097595216,4.795194489112964e-05,Satellite,debris,25.0,25.0,0
485,FENGYUN 1C DEB,1999-025AAD,1999-01-01,212.27241513883627,-0.875993296875957,4.8273554679498584e-05,Satellite,debris,25.0,25.0,0
486,COSMOS 2251 DEB,1993-036AGW,1993-01-01,269.1983948448347,-1.2911493195661063,4.770797601048413e-05,Satellite,debris,25.0,25.0,0
486,FENGYUN 1C DEB,1999-025AAE,1999-01-01,304.53721225533434,-1.4470806188778889,4.842126591557706e-05,Satellite,debris,25.0,25.0,0
487,COSMOS 2251 DEB,1993-036AHA,1993-01-01,320.7303453848577,-0.9020150039656433,4.715435105856074e-05,Satellite,debris,25.0,25.0,0
487,FENGYUN 1C DEB,1999-025AAF,1999-01-01,233.01738835024392,-1.2903021184475685,4.6928293906808804e-05,Satellite,debris,25.0,25.0,0
488,COSMOS 2251 DEB,1993-036AHB,1993-01-01,223.19920988364132,-0.8754496921832217,4.8912044155911975e-05,Satellite,debris,25.0,25.0,0
488,FENGYUN 1C DEB,1999-025AAG,1999-01-01,285.29394606460284,-1.6736182909336785,4.798038364562031e-05,Satellite,debris,25.0,25.0,0
489,COSMOS 2251 DEB,1993-036AHC,1993-01-01,211.5177973753405,-0.5610249283704768,4.7234245475148e-05,Satellite,debris,25.0,25.0,0
489,FENGYUN 1C DEB,1999-025AAH,1999-01-01,105.74348673802903,1.67297845697236,4.8768867436569586e-05,Satellite,debris,25.0,25.0,0
490,COSMOS 2251 DEB,1993-036AHF,1993-01-01,210.38215225339232,-0.5926882608952141,4.691825691923635e-05,Satellite,debris,25.0,25.0,0
490,FENGYUN 1C DEB,1999-025AAJ,1999-01-01,260.8215206952922,-1.6950105450224495,4.836080412877569e-05,Satellite,debris,25.0,25.0,0
491,COSMOS 2251 DEB,1993-036AHG,1993-01-01,198.39482304545754,-0.30820076753953224,4.898573212113469e-05,Satellite,debris,25.0,25.0,0
491,FENGYUN 1C DEB,1999-025AAK,1999-01-01,254.21297441152186,-1.6378528470077582,4.8945542217705725e-05,Satellite,debris,25.0,25.0,0
492,COSMOS 2251 DEB,1993-036AHJ,1993-01-01,287.59427633471665,-1.2287041336100555,4.850456964243093e-05,Satellite,debris,25.0,25.0,0
492,FENGYUN 1C DEB,1999-025AAL,1999-01-01,108.60106340610992,1.6508129488193795,4.8433667790178876e-05,Satellite,debris,25.0,25.0,0
493,COSMOS 2251 DEB,1993-036AHM,1993-01-01,94.96452505237187,1.2886141140316865,4.639839876753732e-05,Satellite,debris,25.0,25.0,0
493,FENGYUN 1C DEB,1999-025AAM,1999-01-01,205.44352607223897,-0.676868661363056,4.96337012380913e-05,Satellite,debris,25.0,25.0,0
494,COSMOS 2251 DEB,1993-036AHN,1993-01-01,10.736859036256261,0.12096355236485373,4.703610868693438e-05,Satellite,debris,25.0,25.0,0
494,FENGYUN 1C DEB,1999-025AAN,1999-01-01,135.16530062683626,1.250479436137817,4.9005756586756735e-05,Satellite,debris,25.0,25.0,0
495,COSMOS 2251 DEB,1993-036AHP,1993-01-01,269.26811099412413,-1.2911175599621056,4.778777777424452e-05,Satellite,debris,25.0,25.0,0
495,FENGYUN 1C DEB,1999-025AAP,1999-01-01,357.0256287635225,-0.1321104017212981,4.832610391913767e-05,Satellite,debris,25.0,25.0,0
496,COSMOS 2251 DEB,1993-036AHQ,1993-01-01,288.58160505058515,-1.2588856651995302,4.7362688236183327e-05,Satellite,debris,25.0,25.0,0
496,FENGYUN 1C DEB,1999-025AAQ,1999-01-01,199.6246357977877,-0.4122768563774785,4.967076931993561e-05,Satellite,debris,25.0,25.0,0
497,COSMOS 2251 DEB,1993-036AHR,1993-01-01,237.8768623955409,-1.0816107475125185,4.8848849384776635e-05,Satellite,debris,25.0,25.0,0
497,FENGYUN 1C DEB,1999-025AAR,1999-01-01,205.07668215245582,-0.6464770977527006,5.017447191488506e-05,Satellite,debris,25.0,25.0,0
498,COSMOS 2251 DEB,1993-036AHU,1993-01-01,16.307690748136896,0.33563794644781403,4.7631566735384023e-05,Satellite,debris,25.0,25.0,0
498,FENGYUN 1C DEB,1999-025AAS,1999-01-01,294.3931053296437,-1.5943657656633334,4.8562230371378895e-05,Satellite,debris,25.0,25.0,0
499,COSMOS 2251 DEB,1993-036AHV,1993-01-01,59.80088046536571,1.0621574704978614,4.703531050836976e-05,Satellite,debris,25.0,25.0,0
499,FENGYUN 1C DEB,1999-025AAT,1999-01-01,300.2680718305231,-1.5822526144630065,4.8914125826041324e-05,Satellite,debris,25.0,25.0,0
500,COSMOS 2251 DEB,1993-036AHW,1993-01-01,139.62857244050815,0.8904145021496759,4.744670122402406e-05,Satellite,debris,25.0,25.0,0
500,FENGYUN 1C DEB,1999-025AAU,1999-01-01,98.60783177428308,1.7142513197118499,4.673888032848981e-05,Satellite,debris,25.0,25.0,0
501,COSMOS 2251 DEB,1993-036AJA,1993-01-01,92.62963675735833,1.2902501663419834,4.6898779478172225e-05,Satellite,debris,25.0,25.0,0
501,FENGYUN 1C DEB,1999-025AAV,1999-01-01,120.0496491309955,1.5527315505352213,4.932689709758145e-05,Satellite,debris,25.0,25.0,0
502,COSMOS 2251 DEB,1993-036AJB,1993-01-01,269.824620234215,-1.2919354452289706,4.7544727944564284e-05,Satellite,debris,25.0,25.0,0
502,FENGYUN 1C DEB,1999-025AAW,1999-01-01,245.6266930485173,-1.555773404469941,4.879374331580515e-05,Satellite,debris,25.0,25.0,0
503,COSMOS 2251 DEB,1993-036AJC,1993-01-01,132.56134109121763,0.9553857845834497,4.759588678208061e-05,Satellite,debris,25.0,25.0,0
503,FENGYUN 1C DEB,1999-025AAX,1999-01-01,323.89908472722703,-1.0518873392256909,4.80833122840421e-05,Satellite,debris,25.0,25.0,0
504,COSMOS 2251 DEB,1993-036AJF,1993-01-01,233.71325017276288,-0.9903754321814737,4.736766114257141e-05,Satellite,debris,25.0,25.0,0
504,FENGYUN 1C DEB,1999-025AAZ,1999-01-01,182.56145705359515,-0.02364043139127978,4.968805121151431e-05,Satellite,debris,25.0,25.0,0
505,COSMOS 2251 DEB,1993-036AJG,1993-01-01,310.2649892359406,-1.0115106260717142,4.737606818360231e-05,Satellite,debris,25.0,25.0,0
505,FENGYUN 1C DEB,1999-025ABA,1999-01-01,255.45886343711214,-1.6630985440925474,4.833706312807608e-05,Satellite,debris,25.0,25.0,0
506,COSMOS 2251 DEB,1993-036AJH,1993-01-01,213.90079712585896,-0.6470685771797539,4.7097469531945333e-05,Satellite,debris,25.0,25.0,0
506,FENGYUN 1C DEB,1999-025ABB,1999-01-01,4.223810231825688,0.10343526996493276,4.78105649276517e-05,Satellite,debris,25.0,25.0,0
507,COSMOS 2251 DEB,1993-036AJJ,1993-01-01,96.04748476019445,1.2881100425114476,4.762722557293398e-05,Satellite,debris,25.0,25.0,0
507,FENGYUN 1C DEB,1999-025ABC,1999-01-01,193.11491612211094,-0.31008733062707716,4.8726703629564127e-05,Satellite,debris,25.0,25.0,0
508,COSMOS 2251 DEB,1993-036AJK,1993-01-01,241.69197382579614,-1.0659720994404276,4.74666411812292e-05,Satellite,debris,25.0,25.0,0
508,FENGYUN 1C DEB,1999-025ABD,1999-01-01,83.0946368682092,1.7018752153652728,4.8899584038302286e-05,Satellite,debris,25.0,25.0,0
509,COSMOS 2251 DEB,1993-036AJL,1993-01-01,167.84087024576397,0.2989377491465854,4.791130669112343e-05,Satellite,debris,25.0,25.0,0
509,FENGYUN 1C DEB,1999-025ABE,1999-01-01,102.58520730772031,1.691183465546563,4.720632890841966e-05,Satellite,debris,25.0,25.0,0
510,COSMOS 2251 DEB,1993-036AJM,1993-01-01,280.88379016665965,-1.2839846071584544,4.664127578745206e-05,Satellite,debris,25.0,25.0,0
510,FENGYUN 1C DEB,1999-025ABF,1999-01-01,256.30168230502727,-1.6725621887478173,4.8072305444667975e-05,Satellite,debris,25.0,25.0,0
511,COSMOS 2251 DEB,1993-036AJN,1993-01-01,157.66826970580775,0.526559063502266,4.786934895646899e-05,Satellite,debris,25.0,25.0,0
511,FENGYUN 1C DEB,1999-025ABG,1999-01-01,124.60965383598241,1.4258499892721888,4.8209196544848016e-05,Satellite,debris,25.0,25.0,0
512,COSMOS 2251 DEB,1993-036AJP,1993-01-01,320.7836144761789,-0.8269535654097664,4.7419170202938014e-05,Satellite,debris,25.0,25.0,0
512,FENGYUN 1C DEB,1999-025ABH,1999-01-01,148.93321976621016,0.9419650894933439,4.857916255642669e-05,Satellite,debris,25.0,25.0,0
513,COSMOS 2251 DEB,1993-036AJR,1993-01-01,297.0836510565491,-1.1682519832431613,4.779499096971342e-05,Satellite,debris,25.0,25.0,0
513,FENGYUN 1C DEB,1999-025ABJ,1999-01-01,4.322563677974182,0.0793963600654342,4.8063741562301925e-05,Satellite,debris,25.0,25.0,0
514,COSMOS 2251 DEB,1993-036AJS,1993-01-01,134.91156617982415,0.914645626425258,4.772875879989492e-05,Satellite,debris,25.0,25.0,0
514,FENGYUN 1C DEB,1999-025ABK,1999-01-01,200.47584069467712,-0.5653818453057964,4.833761330435771e-05,Satellite,debris,25.0,25.0,0
515,COSMOS 2251 DEB,1993-036AJU,1993-01-01,184.3934011299898,-0.08225532546878407,4.763287747032706e-05,Satellite,debris,25.0,25.0,0
515,FENGYUN 1C DEB,1999-025ABL,1999-01-01,339.6198998879578,-0.6755075144616488,4.823978842539165e-05,Satellite,debris,25.0,25.0,0
516,COSMOS 2251 DEB,1993-036AJV,1993-01-01,153.35205368247395,0.5855983396752998,4.694627734591954e-05,Satellite,debris,25.0,25.0,0
516,FENGYUN 1C DEB,1999-025ABM,1999-01-01,245.74060196042683,-1.507253531612196,4.969379082910131e-05,Satellite,debris,25.0,25.0,0
517,COSMOS 2251 DEB,1993-036AJW,1993-01-01,353.3888485511773,-0.20119001496494707,4.6427029280332094e-05,Satellite,debris,25.0,25.0,0
517,FENGYUN 1C DEB,1999-025ABP,1999-01-01,37.754249973148845,1.0254620335814413,4.835942110408866e-05,Satellite,debris,25.0,25.0,0
518,COSMOS 2251 DEB,1993-036AJX,1993-01-01,305.6540386706998,-1.1176992567691268,4.594782324028168e-05,Satellite,debris,25.0,25.0,0
518,FENGYUN 1C DEB,1999-025ABS,1999-01-01,179.88827118857,0.055611174724046836,4.859798340789993e-05,Satellite,debris,25.0,25.0,0
519,COSMOS 2251 DEB,1993-036AJY,1993-01-01,229.35448442594168,-0.9695426937043374,4.574912671193344e-05,Satellite,debris,25.0,25.0,0
519,FENGYUN 1C DEB,1999-025ABT,1999-01-01,192.32692744776548,-0.31759263678071387,4.871446932298583e-05,Satellite,debris,25.0,25.0,0
520,COSMOS 2251 DEB,1993-036AJZ,1993-01-01,113.83437655211385,1.220477845168451,4.697400149557928e-05,Satellite,debris,25.0,25.0,0
520,FENGYUN 1C DEB,1999-025ABU,1999-01-01,320.1610182434329,-1.1389797649080142,4.834967545659374e-05,Satellite,debris,25.0,25.0,0
521,COSMOS 2251 DEB,1993-036AKA,1993-01-01,40.496155247348675,0.8255300282441356,4.751144795782576e-05,Satellite,debris,25.0,25.0,0
